Frecuency,Data,Fit
68.053,200.723,200.717
81.544,249.508,249.498
95.334,293.024,293.008
108.825,327.770,327.765
122.315,354.081,354.061
136.106,372.079,372.107
149.596,381.493,381.522
163.387,383.478,383.486
176.878,378.901,378.868
190.368,368.833,368.827
204.159,354.063,354.064
217.649,336.278,336.264
231.140,316.076,316.097
244.930,293.924,293.915
258.421,271.432,271.423
272.212,248.239,248.259
285.702,225.940,225.930
299.193,204.327,204.314
312.983,183.262,183.250
326.474,163.830,163.858
339.965,145.750,145.796
353.755,128.835,128.776
367.246,113.568,113.562
381.036,99.451,99.457
394.527,87.036,87.030
408.018,75.876,75.893
421.808,65.766,65.759
435.299,57.008,56.982
448.789,49.223,49.235
462.580,42.267,42.285
476.070,36.352,36.344
489.861,31.062,31.055
503.352,26.580,26.566
516.842,22.644,22.677
530.633,19.255,19.249
544.123,16.391,16.365
557.914,13.811,13.837
571.404,11.716,11.722
584.895,9.921,9.913
598.686,8.364,8.338
612.176,7.087,7.029
625.667,5.801,5.917
639.457,4.523,4.955
