R,Solution
0.0141,0.0000
1.4425,0.0586
2.8709,0.0504
4.2992,0.0312
5.7276,0.0094
7.1559,-0.0083
8.5843,-0.0181
10.0126,-0.0191
11.4410,-0.0133
12.8693,-0.0042
14.2977,0.0043
15.7261,0.0094
17.1544,0.0102
18.5828,0.0072
20.0111,0.0022
21.4395,-0.0025
22.8678,-0.0055
24.2962,-0.0060
25.7245,-0.0042
27.1529,-0.0013
28.5813,0.0016
30.0096,0.0039
31.4380,10.3432
32.8663,41.0846
34.2947,92.2279
35.7230,163.7733
37.1514,255.7206
38.5797,368.0700
40.0081,500.8173
41.4365,528.6450
42.8648,360.8756
44.2932,89.6995
45.7215,-170.3729
47.1499,-327.2154
48.5782,-340.6174
50.0066,-228.4878
51.4349,-51.2042
52.8633,116.8376
54.2917,216.2469
55.7200,221.7205
57.1484,145.8682
58.5767,28.7744
60.0051,-80.7379
61.4334,-144.1087
62.8618,-145.4152
64.2901,-93.6679
65.7185,-15.7403
67.1469,56.0857
68.5752,96.6406
70.0036,95.9144
71.4319,60.3965
72.8603,8.2348
74.2886,-39.1036
75.7170,-65.1223
77.1453,-63.5422
78.5737,-39.0550
80.0021,-3.9832
81.4304,27.3334
82.8588,44.0498
84.2871,42.2403
85.7155,25.3022
87.1438,1.6379
88.5722,-19.1402
90.0006,-29.8854
91.4289,-28.1553
92.8573,-16.4101
94.2856,-0.3980
95.7140,13.4193
97.1423,20.3241
98.5707,18.8067
99.9990,10.6474
101.4274,-0.2113
102.8558,-9.4159
104.2841,-13.8483
105.7125,-12.5830
107.1408,-6.9070
108.5692,0.4702
109.9975,6.6102
111.4259,9.4503
112.8542,8.4298
114.2826,4.4773
115.7110,-0.5419
117.1393,-4.6417
118.5677,-6.4570
119.9960,-5.6528
121.4244,-2.8985
122.8527,0.5203
124.2811,3.2597
125.7094,4.4161
127.1378,3.7933
128.5662,1.8731
129.9945,-0.4578
131.4229,-2.2891
132.8512,-3.0226
134.2796,-2.5467
135.7079,-1.2075
137.1363,0.3828
138.5646,1.6072
139.9930,2.0700
141.4214,1.7102
